285,c048e5dc95f22483e7496b3210957bdb,Marine Biology,Michael Okpara University of Agriculture,B.Eng,2009-09-27 16:04:15,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Dignissimos quae excepturi magni quam assumenda hic sed enim. Velit modi doloremque dolorem id. Ea voluptatem sunt est assumenda quaerat error.
286,5c24af099810e9cd7a8a77a300f4cc44,Business Education,"Ekiti State University, Ado Ekiti",B.Sc,2008-06-06 08:13:24,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Numquam consequatur in qui doloribus. Rerum id qui necessitatibus. Sint qui ex accusamus animi enim voluptatem.
287,d4f6dd997047faee3cfe17ff55c78c26,Surveying And Geoinformation,"Federal University, Birnin Kebbi",M.Sc,2013-06-22 14:14:45,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Dicta nostrum ut et dolorem eius non expedita. Enim rem eveniet sed debitis amet. Expedita temporibus molestias quas consequatur officia et nam.
288,e11319f186ce09708fbcb36963a28001,Education And Biology,"Achievers University, Owo",B.Tech,2019-05-28 11:03:46,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Eum eius tempore dolorum voluptas. Recusandae est rerum consequatur dolores. Ducimus eius quis ex ab consectetur perspiciatis inventore. Sit aut nihil sint et omnis ipsam aut quis. Aut adipisci enim quibusdam.
289,0b47cececf32cdb94b570152106ae711,English Language,Ebonyi State University,B.Tech,2011-07-18 14:16:47,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Eos accusamus quas et quisquam laborum sunt. Minima aut totam necessitatibus ratione corrupti architecto. Magnam sit eos rerum sit recusandae maxime. Iste delectus nam odio.
290,c8ece56489c0a0d34e1ab3b5c535f22d,Education & Mathematics,Crawford University,M.Sc,2008-06-10 23:19:00,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Quis id saepe expedita blanditiis aut tempora sunt. Ea vel necessitatibus illo ex. Tempore animi temporibus suscipit quam ratione. Ut molestias doloremque aliquid suscipit qui ut recusandae.
291,eb3723fe1c3e8748810db27eacfee520,Microbiology,"Federal University of Technology, Akure",B.Eng,2016-12-02 19:36:33,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Consequatur accusantium neque architecto pariatur nam qui modi. Maxime quia ullam earum tempora voluptatem omnis pariatur. Ut commodi dolor voluptatibus nemo expedita.
292,c041d07ccf4c0407554cd3fc86ab98d9,Adult Education.,"Federal University, Lafia",B.Tech,2006-11-20 06:30:34,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Quae qui aut ut voluptates est. Autem ut ut iste enim aspernatur accusantium excepturi inventore. Qui voluptas id consequatur iste ab voluptates. Neque voluptas unde impedit quis.
293,dd3608d4cd71ed30489f78815ac127db,Education And Chemistry,Ignatius Ajuru University of Education,B.Tech,2003-08-24 11:29:09,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Quo tempore facere rem asperiores fuga reprehenderit qui. Quia at similique eaque dolorum saepe et eos.
294,ef97fb1dbc462b0dcd301296d897273c,Metallurgical And Material Engineering,"Federal University, Wukari",B.Sc,2003-11-08 15:59:31,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Quod error illo et id. Amet eos optio autem commodi eum vero earum. Quo voluptatem tempora vel ut molestiae.
295,952ef0dfc9a5655d93c835cf172cf207,Cell Biology & Genetics,American University of Nigeria,B.Tech,2015-10-26 19:14:11,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Rerum voluptas modi dolores ipsa totam illo illo dolores. Consequatur deleniti eum ut natus consequatur consequatur autem. Atque occaecati reprehenderit accusamus eius labore. Atque et recusandae necessitatibus aut aut eius incidunt.
296,97f52b00ffd9cb4e0c8bcc80e959c0cf,Urban And Regional Planning,"Federal University of Agriculture, Abeokuta",B.Eng,2003-10-08 10:33:37,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Dolorum aut ut quibusdam sed. Eum temporibus voluptatum assumenda quisquam. Sequi qui molestiae reiciendis qui sit sit.
297,9cf552e18038d798d794db994d7770e0,Education And Igbo,University of Calabar,B.Sc,2003-05-20 10:04:08,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Est eos omnis error non nisi nesciunt deserunt. Aut quo rerum eum et ducimus. Quidem est perspiciatis eum omnis quasi. Aperiam sit quia eum provident impedit.
298,b8e5e0c385e3d7ec1049226faf8adb48,Education & Economics,Ladoke Akintola University of Technology,B.Eng,2021-04-18 14:54:22,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Et ad architecto quia quae enim sit. Hic aspernatur aspernatur quia id est fuga et. Et sint sed rerum quam. Quam suscipit officiis vero assumenda.
299,2958a9c9427533116af3feec1982d97d,Technical Education,Tai Solarin University of Education,B.Sc,2012-11-05 04:35:49,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Voluptatum beatae vel et sit. Iusto possimus quisquam adipisci ipsam quia rerum sed quaerat. Quia veniam natus sed perspiciatis esse quod. Laboriosam nihil beatae dignissimos quisquam sed tempore maxime.
300,cf4d2710c4537579bc8a660cb3206f26,Physics,University of Ilorin,B.Sc,2016-03-18 05:52:08,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Fugiat mollitia hic maiores suscipit. Voluptas fugiat odit fugiat dolor ex eum dolorum. Consequatur fuga minus illo quisquam dolores. Aut est corrupti veniam sint aut unde consequatur.
301,9877f4d366ed018bbd75b4c8f936faa3,Electrical/Electronic Engineering,Joseph Ayo Babalola University,B.Sc,2007-01-20 10:40:15,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Cum perferendis mollitia voluptates necessitatibus. Assumenda deserunt reiciendis id dicta minus dicta quis. Occaecati magnam eum libero possimus reiciendis. Maiores et praesentium distinctio qui.
302,1a3f0836ea632e284784bcafb08790a1,Urban And Regional Planning,Western Delta University,B.Sc,2015-04-01 04:58:00,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Est velit culpa quasi sequi et rerum deleniti. Vel illum veritatis rerum non. Rem excepturi eius at qui deleniti cum consequatur.
303,9162cd46bbfd8ac38dcbc98d59d350a0,Physiotherapy,"Al-Qalam University, Katsina",B.Tech,2006-05-20 11:34:43,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Explicabo ut veniam sapiente. Doloribus pariatur nemo hic nostrum. Eos quis sit pariatur error consequatur vero qui.
304,8526204fddbb367e99afb3382f518787,Education And English Language,Abubakar Tafawa Balewa University,M.Sc,2006-05-21 11:51:08,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Ipsam repellat necessitatibus velit. Ipsam est et et. Eius sit et rem exercitationem. Aut commodi incidunt aut voluptatem. Eius nesciunt facilis totam ab.
305,86f1102c2cf31976b78dab57415cfb49,Educational Administration,Obong University,B.Tech,2021-12-04 07:25:47,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Sit deserunt qui ab illum consectetur molestiae nulla. Qui quia et ut ullam quam est. Neque ipsum eveniet qui laborum.
306,c67e932c22d28fa82785af7252e04d70,Education And Chemistry,Coal City University,M.Sc,2007-05-30 02:40:18,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Modi velit non dolor iste eveniet tenetur id. Dolor quaerat quia corrupti.
307,cb76918c9eacd5b447bc4f9ec6c5d884,Radiography,University of Jos,M.Sc,2021-01-29 10:08:02,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Tenetur ut labore nesciunt aliquid at eum possimus dolores. Error minus numquam ex voluptatem recusandae doloribus aperiam qui. Architecto cumque quo in illum excepturi eum aperiam. Iste debitis aut cum.
308,51d454c34eff11e1c9b3e7176c87876d,Quantity Surveying,Plateau State University,B.Tech,2012-01-25 11:49:24,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Placeat ut ut mollitia consequatur odit error ducimus. Ipsum est adipisci dolor. Sed ipsum reiciendis molestiae et vel.
309,17178f5e7eebd8244aa6b22324396f00,Actuarial Science,Sule Lamido University,B.Eng,2007-11-24 22:44:16,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Libero ea dignissimos numquam. Assumenda est sit sed vero tenetur. Consequuntur aliquid neque eum explicabo corrupti et.
310,1b33f791035b28576a2f66bf03900ebc,Computer Sciences,Afe Babalola University,B.Tech,2022-05-04 18:12:32,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Vitae perspiciatis quis et maxime. In velit voluptas modi dignissimos. Laborum doloremque possimus ipsum eum sint molestias optio.
311,4e6613155bcdd2dee8306c2f5692b853,French,University of Africa,B.Sc,2011-08-17 16:33:38,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Ex quos sunt ut eum voluptate quia dolorem est. Dolorem vero fugit dolor sed architecto in similique veniam. Nisi exercitationem velit qui numquam eum voluptates.
312,23411cf957aada71706b80d36884990a,Education And Chemistry,Mountain Top University,B.Tech,2019-07-31 11:49:15,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Perferendis perspiciatis eaque quam quaerat earum id. Dicta rem odio magni et explicabo dolorum quia et. Rem quos consectetur facere vero. Ducimus doloremque neque enim delectus pariatur in aut.
313,e295a0167a1b6d6a99d4eaea486d2dff,Education And Integrated Sciences,Yobe State University,B.Sc,2017-01-22 11:08:53,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Deleniti quae non odit culpa in. Ad saepe placeat asperiores est sed ab. Quisquam facilis nesciunt dolores voluptatem ratione perspiciatis sed at. Et facere unde molestiae asperiores voluptas et ut.
314,7e6f7636cad3ed8c2be89c9297d83ef7,Estate Management,Novena University,M.Sc,2015-05-24 17:49:09,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Adipisci aut et voluptatibus modi consequatur. Fugit itaque cumque nostrum eligendi. Et eligendi eos voluptate dolorum. Deleniti debitis expedita quas aut voluptas.
315,51fbab4b754a8b6f38bfb79b725c05db,Education And Geography,"Federal University, Dutsin-Ma",B.Eng,2013-05-31 05:16:23,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Accusantium maxime voluptatem doloremque iure ex esse ea. Voluptas repellat in nesciunt harum in laudantium. Qui earum qui rem sit commodi. Quisquam minus perspiciatis non.
316,875a324cc9f10327be46faaf32137e73,Business Administration,Western Delta University,B.Tech,2011-09-04 10:56:24,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Praesentium expedita aut consequatur eveniet enim impedit. Voluptates blanditiis explicabo excepturi magni architecto aut eum. Architecto nulla ut odio aut iusto maxime. Dolor et facilis sit est tenetur.
317,6edd64391abacbf7210f13af528c1c42,Computer Sciences,Kebbi State University of Science and Technology,B.Sc,2010-04-28 23:55:29,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Id ea voluptates quos nemo. Enim et qui in vel sapiente. Sequi tenetur accusamus possimus dolorem hic.
318,dd475cf2d908f91fff08a5bf4b5a790a,Social Work,Summit University Offa,M.Sc,2014-02-07 11:59:37,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Voluptatum quidem atque blanditiis nobis quibusdam voluptas vitae nihil. Omnis ut eius beatae atque perspiciatis. Illum aperiam dolor cumque eum iusto. Aperiam ducimus non veniam aspernatur minima at omnis est.
319,63e85561f60a86f675c3801b0b75f530,Systems Engineering,Chukwuemeka Odumegwu Ojukwu University,M.Sc,2004-03-18 15:57:07,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Dolore aliquam voluptas consequatur ad ut. Quo atque quod ad dolor hic libero. Perferendis est et id est voluptatem repellat et. Qui non libero enim ullam aut veritatis id quae. Facilis nihil nulla expedita et fugiat.
320,0c790d09ae4ecc7df35a3d347de95813,Systems Engineering,Ondo State University of Science and Technology,B.Tech,2005-04-25 14:53:59,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Rerum dignissimos a ut. Dolorem deleniti ut quia tempore necessitatibus quasi nam voluptates. Repellat suscipit vel nihil dolor adipisci blanditiis.
321,713908698cdf167f7385e7c3edf52812,Technical Education,Ebonyi State University,M.Sc,2009-01-17 21:20:27,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Reiciendis tempore perspiciatis non dolorum voluptas nihil rerum accusantium. Magnam voluptas aut consequatur assumenda itaque expedita quis. Explicabo eos quia quia sunt.
322,61a0818fbf0fdf37f183bbe0426b9d82,Geophysics,Coal City University,B.Tech,2007-05-08 13:35:27,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Facilis id velit itaque illo. Explicabo qui ad mollitia.
323,64282d7928bbd834df7a397cbf148d81,Pharmacy,University of Benin,B.Tech,2005-02-17 23:36:03,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Fuga recusandae odit id at eos magnam et. Iure est ducimus enim vel eum et inventore. Dolorem animi magni qui consequatur tempora est. Impedit et architecto pariatur sit qui vel voluptatibus.
324,b673042bd7ef620b674babcf82916763,Education And French,Obafemi Awolowo University,M.Sc,2020-04-19 17:08:06,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Quia vel illum rerum saepe dolorem. Ea aut at a officiis quo optio. Accusantium ratione neque cumque omnis aut eum animi.
325,0a50e86bb5acadabc6396cbb0cca9646,Education And English Language,Sule Lamido University,M.Sc,2006-07-29 08:20:48,2018-05-14 12:46:27,2018-05-14 11:46:27,2018-05-14 11:46:27,Cupiditate omnis rem eos dolores earum dolor est. Dignissimos est et sit modi. Aspernatur itaque assumenda quis provident eos aut. Et laudantium amet dolores quibusdam rerum possimus culpa.
326,676ae99342bd917b1eb078a6c33bf138,Pharmacology,Kwara State University,M.Sc,2013-05-22 13:45:15,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Dignissimos nam at tempore et repudiandae recusandae. Alias blanditiis dolor velit ducimus. Rem sapiente molestias atque iure. Explicabo nemo officiis esse sit est quo facilis.
327,b445b1e82a60d5598831b0f2fd758efd,Marine Biology,Taraba State University,B.Sc,2008-03-24 16:16:09,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Rem provident corporis nulla nihil qui nobis. Quis voluptatem possimus sit at asperiores. Non ea illum reprehenderit similique eum.
328,3bdcb8c02049caee7de80e5522572f1c,Estate Management,Crawford University,M.Sc,2011-08-16 15:36:11,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Tempora eum quia minima ut beatae nihil. Cumque libero atque quia magni et omnis deserunt ducimus. Dolore velit commodi voluptas voluptas fugiat. Aut dignissimos qui qui cupiditate.
329,e8c3d6656a3a362c38bc56f2bc936e00,Sciences,Wellspring University,B.Tech,2020-11-22 06:55:56,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Similique aut ducimus rerum. Deserunt voluptate dolore ut dolorem ipsum. Aspernatur saepe consectetur accusamus.
330,f18e1fb99a29d25e685e53e03937cfff,Educational Administration,Arthur Jarvis University,B.Tech,2016-10-24 11:58:33,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Amet sed a enim cum. Dolorum ea tenetur id delectus itaque sed numquam. Saepe blanditiis aut commodi dolor voluptatem eum voluptate. Amet aliquam porro consequatur est commodi sit.
331,066021bdf5a2cf8b1376967791a4fa03,Medicine And Surgery,University of Nigeria,M.Sc,2004-09-09 12:29:15,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Ut commodi omnis vitae ea quasi esse. Repellendus doloremque ratione dolores molestiae voluptas. Aut ullam mollitia magnam. Sunt nobis consectetur explicabo vel.
332,d79f4abe61c382d3163df21e1678ba3a,Technical Education,"Al-Qalam University, Katsina",B.Sc,2011-04-10 23:17:17,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Mollitia aperiam qui est nemo a cum. Eaque ab sit fugiat aspernatur. Minima quia qui perferendis numquam ea molestias architecto.
333,efb0d0be8d65823b199bbe10708ac62a,Education And English Language,Eastern Palm University,B.Sc,2004-02-17 17:00:34,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Qui minima explicabo consequuntur. Est ut nesciunt odio voluptas. Omnis aspernatur officia sit. Deleniti totam dolorem veritatis nisi qui.
334,44c2ec65526d10bbf62483bc5e482574,Social Work,Enugu State University of Science and Technology,B.Sc,2010-12-08 04:59:38,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Sequi omnis qui sint corporis delectus similique deserunt. Et eligendi doloribus accusamus id quas nobis. Voluptatem quo dolores perspiciatis quo consectetur.
335,421928ef09d544fac88229d8dacda965,Social Sciences,American University of Nigeria,B.Eng,2021-05-09 17:10:43,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Enim eveniet quis qui veritatis. Ut repellendus nobis sunt sunt eum reprehenderit.
336,54dd52c27aa9f95f3747ede96457eca2,Actuarial Science,Modibbo Adama University of Technology,M.Sc,2016-09-21 16:13:17,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Aperiam quia dolores odit recusandae. Aut nesciunt et totam asperiores at assumenda. Ducimus natus aliquam ut omnis. Odit ipsam sapiente id voluptas voluptates hic.
337,dc75d15b774375de883420f13c35abe7,Physiotherapy,Ajayi Crowther University,B.Eng,2011-02-10 20:28:09,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,At necessitatibus suscipit ut mollitia qui commodi voluptates. Est dolorem fugit laborum consequatur in placeat et. Eos et modi iure maiores recusandae et.
338,bfee4eeb12f9080c50d0d693702c0d98,Medicine And Surgery,Sule Lamido University,B.Sc,2015-10-08 00:32:23,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Assumenda labore quia assumenda consectetur laborum consequuntur quae. Aut unde sint et iure quia alias et. Est aliquid quos ea aut reiciendis.
339,8cb5ec6c903b4241d863aac2123144f5,Russian,Nile University of Nigeria,B.Sc,2014-03-14 10:52:50,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Unde et magni dolorem ab quis non. Quo quibusdam asperiores sed nam qui accusantium et dolorem. Rerum cupiditate quasi illum.
340,9cf2a031d1ea75c0dcf3b9b2998e271c,Education And Geography,Yobe State University,B.Sc,2021-08-03 03:38:54,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Et quisquam modi pariatur est molestiae nemo quibusdam. Molestias quo sit quae. Et eius quis non non quas aliquid.
341,bbe256f75b0c29c9033622b57b0a96d9,Accountancy/Accounting,Nnamdi Azikiwe University,M.Sc,2019-04-29 00:56:34,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Sint minus necessitatibus velit et rerum veritatis omnis et. Debitis consectetur velit exercitationem nihil ut veritatis.
342,e695ff523667ab890d9deb1c83b359f8,Chinese Studies,Ahmadu Bello University,M.Sc,2016-06-14 09:07:45,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Illum et eveniet corporis blanditiis minima. Error fugiat qui voluptatem repellat magnam molestias voluptatem. Qui reprehenderit ad accusamus aperiam nesciunt veniam omnis.
343,9a92cb991bc825031558cae0dcb0d25e,Nursing/Nursing Sciences,"Hallmark University, Ijebu-Itele",B.Eng,2005-06-26 09:49:49,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Dolor necessitatibus aliquam cumque aut et molestiae. Perferendis sit aspernatur aliquam aut neque optio. Rem et architecto eius aliquid est provident. Ullam quod asperiores ad incidunt.
344,c950bb1005ce25f93fcf4aacbe4196e8,Actuarial Science,Fountain University,B.Tech,2021-10-04 20:23:12,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Iure saepe voluptates voluptate in perferendis ut. Animi tenetur vero exercitationem ea suscipit neque assumenda. Velit ea quod hic ullam incidunt vero alias.
345,3b09de24f410a0a1629752f826679159,Actuarial Science,American University of Nigeria,B.Tech,2021-03-20 16:49:56,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Omnis molestiae ex quo ut explicabo. Est voluptatibus quaerat sit magnam et aspernatur qui. Inventore ullam in dolor natus assumenda aspernatur.
346,72d2afd24e8f201d37ed9ae1e139ee04,Fisheries,Federal University of Petroleum Resources,M.Sc,2021-07-07 15:23:21,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Consequatur sint deleniti quo et beatae. Quaerat in et beatae laboriosam. Non illo voluptatibus asperiores est aut temporibus corrupti.
347,fa378e326a65233464be8912436f807d,Estate Management,Ritman University,B.Sc,2019-01-02 04:31:27,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Voluptatum quia quod qui et occaecati. Tempora exercitationem voluptatum doloremque qui nemo enim fuga. Et temporibus omnis quos sit magnam officia aut.
348,394b60f6dc6c858f866489fd844d39e6,Chemistry,Samuel Adegboyega University,B.Tech,2018-03-04 05:52:27,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Dignissimos voluptas voluptatem quibusdam ea. Vel sint est ut animi et. Dignissimos commodi eos eos.
349,861376afe799efedcb7f647613205653,Systems Engineering,American University of Nigeria,B.Tech,2004-07-03 13:57:30,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Et est quidem vitae ad rerum. Placeat iusto numquam laboriosam voluptatum esse ea. Et quod animi placeat recusandae. Hic sit perspiciatis autem quia placeat tempora.
350,0e7451b2fee299d358dcadc70bdc2a06,Education And Biology,Modibbo Adama University of Technology,M.Sc,2018-12-17 14:27:44,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Voluptatem eaque et aliquam nemo. Id facilis nemo et atque est quia. Voluptas ipsa fuga sed reiciendis in commodi repudiandae. Possimus consequatur et eveniet ut est harum pariatur.
351,eb6786f5fc5728e135196ad10590a114,Building,Nile University of Nigeria,M.Sc,2004-03-21 06:29:00,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Culpa ducimus rerum doloribus quo aliquid fugit eius. Non animi libero aperiam qui.
352,ba0a623ff3a04531a99362914b20563e,Creative Arts,Landmark University,B.Eng,2006-09-07 14:28:23,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Non quia pariatur quibusdam tenetur praesentium unde. Illum possimus quo nulla repellat sed. Velit consequatur non earum necessitatibus ex. Quis dolores culpa voluptatem minus.
353,45359991817e1256e30f3ea9eabcc147,Education And Integrated Sciences,Yobe State University,B.Eng,2011-06-20 01:26:52,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Facere quisquam magnam est deleniti. Enim facere ipsam beatae. Aut incidunt et esse rerum id perspiciatis. Aut enim et distinctio sed laborum et error aliquid.
354,ae7a5a1bed94914c1df38c4494bb3766,Business Administration,"Federal University, Birnin Kebbi",M.Sc,2020-08-16 12:14:59,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Amet recusandae dicta quo iusto nihil. Voluptatem ut est quo qui id unde est iure. Sit et accusantium eveniet sit.
355,102ca5458ffdc79dc5b4b798efb33990,Physiotherapy,Usmanu Danfodio University,B.Eng,2015-09-18 16:10:29,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Aspernatur occaecati ipsa excepturi omnis blanditiis earum repellendus. Libero ipsam beatae assumenda pariatur quam sit minima nihil.
356,6396f345753e1791c7d865ebe9ed87a9,Education And English Language,Adekunle Ajasin University,B.Tech,2005-02-03 00:00:52,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Dicta ut nihil minima quod dolore ab pariatur tenetur. Qui tempora impedit alias dolore et. Consequuntur rerum modi quod enim eaque et dicta. Quaerat a et ullam.
357,744577cc6f08fa64494bbc15df48008d,Pharmacy,Lead City University,M.Sc,2003-07-23 16:56:59,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,In autem quo beatae sed eius sed. Nihil praesentium commodi ad laborum id non voluptatem. Quam modi exercitationem quasi iusto.
358,4925f809e63123bf06d9d69a5b0ab574,Education & Yoruba,Evangel University Akaeze,M.Sc,2009-10-22 19:39:19,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Reiciendis quia voluptas officiis iure eum aut voluptatem. Est consequuntur eaque est eum necessitatibus quia ut. Vel et ducimus deleniti est sunt quia fugit.
359,54ccec4f8d1a7484a1d7aa09abcfe37f,Physiotherapy,Lead City University,B.Eng,2017-08-25 19:49:02,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,At asperiores nostrum et quo sunt repellat commodi. Cum et omnis nihil id vel et. Minima id cupiditate sunt est saepe.
360,31c8d9e9bc6f5000f4eb2d895b9bf1d4,Electrical/Electronic Engineering,Summit University Offa,M.Sc,2014-02-26 11:38:39,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Inventore molestiae sit culpa et ut saepe perspiciatis. Minima et dicta modi assumenda tempore est. Qui corrupti illo ut reiciendis. Animi dicta magni autem omnis.
361,f2063e152d123d38652e66c890e169b3,Civil Engineering,Sule Lamido University,B.Tech,2012-09-05 10:01:43,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Quia quia doloremque quia voluptatum ea sed. Nisi molestiae sed est repudiandae aut iste et exercitationem. Id accusantium eligendi ut et impedit.
362,287b144cdba5a8a6050ce554c52c4887,Linguistics With Igbo And Yoruba,Lead City University,B.Eng,2015-01-24 11:10:33,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Eveniet et nemo labore asperiores similique est voluptatem. Eos at aut consequatur omnis. Aut nemo atque voluptatem officia.
363,bd2fd377c8bc88ca0146309dac3be49f,Estate Management,Ignatius Ajuru University of Education,M.Sc,2005-07-01 20:53:42,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Doloremque voluptatibus voluptatem vitae laudantium nesciunt delectus eum. Corrupti officia dolores est qui consequatur aut autem. Fugiat sint aut ut. Qui non facilis cumque aliquam.
364,b9343f6bcbdc03f0298db5592d7ce737,Geology,Plateau State University,B.Sc,2006-03-14 02:47:59,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Ea beatae nemo qui et architecto dolorem repellat impedit. Rerum voluptas molestiae consequatur consequatur quos fuga. Ex eum debitis tempora nulla eligendi.
365,ee7196c3ddd2766257f516ec888afdcd,Mechanical Engineering,University of Calabar,M.Sc,2010-07-06 11:42:00,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Consequatur quia animi ullam fuga. Ut assumenda pariatur iusto asperiores eum delectus quo id.
366,72ae974c80dd54ed4e0ba1693929d2da,Education And Biology,Veritas University,B.Sc,2012-04-02 15:05:48,2018-05-14 12:46:28,2018-05-14 11:46:28,2018-05-14 11:46:28,Officia id magni accusamus ducimus nesciunt. Error provident perspiciatis voluptatum perferendis quidem facilis et maiores. Amet labore excepturi earum nisi officia et aut. Ea ut sequi a culpa tempora.
